user_id,full_name,phone_number,email,city,registration_date,status,created_at
U003420,User 003420,086059076790,user003420@example.com,Tangerang,2024-06-22,ACTIVE,2024-06-22 04:17:53
U003421,User 003421,081853064745,user003421@example.com,Bandung,2024-04-27,ACTIVE,2024-04-27 23:04:30
U003422,User 003422,088143347427,user003422@example.com,Semarang,2026-07-17,ACTIVE,2026-07-17 21:54:51
U003423,User 003423,088369683288,user003423@example.com,Palembang,2024-08-14,ACTIVE,2024-08-14 10:31:46
U003424,User 003424,082704057243,user003424@example.com,Yogyakarta,2025-07-03,ACTIVE,2025-07-03 14:36:25
U003425,User 003425,088724443850,user003425@example.com,Tangerang,2024-06-09,ACTIVE,2024-06-09 23:27:29
U003426,User 003426,085169319206,user003426@example.com,Makassar,2026-06-04,ACTIVE,2026-06-04 15:07:16
U003427,User 003427,081175118024,user003427@example.com,Palembang,2024-12-15,ACTIVE,2024-12-15 06:04:41
U003428,User 003428,082175911790,user003428@example.com,Denpasar,2024-08-28,ACTIVE,2024-08-28 19:15:33
U003429,User 003429,085223079421,user003429@example.com,Medan,2024-12-14,ACTIVE,2024-12-14 16:47:45
U003430,User 003430,084485474748,user003430@example.com,Surabaya,2024-12-16,ACTIVE,2024-12-16 19:39:05
U003431,User 003431,082274716830,user003431@example.com,Jakarta,2024-01-20,ACTIVE,2024-01-20 06:59:23
U003432,User 003432,087180242731,user003432@example.com,Palembang,2026-08-09,SUSPENDED,2026-08-09 01:14:06
U003433,User 003433,086120627986,user003433@example.com,Surabaya,2026-05-06,ACTIVE,2026-05-06 07:12:01
U003434,User 003434,087789894969,user003434@example.com,Tangerang,2026-03-16,ACTIVE,2026-03-16 13:44:33
U003435,User 003435,088502417867,user003435@example.com,Makassar,2025-08-24,ACTIVE,2025-08-24 08:16:31
U003436,User 003436,087147449836,user003436@example.com,Makassar,2025-02-13,ACTIVE,2025-02-13 10:07:47
U003437,User 003437,082533621911,user003437@example.com,Surabaya,2024-12-30,ACTIVE,2024-12-30 14:28:00
U003438,User 003438,081553040088,user003438@example.com,Palembang,2025-05-14,ACTIVE,2025-05-14 16:26:56
U003439,User 003439,087594320613,user003439@example.com,Bandung,2026-01-09,INACTIVE,2026-01-09 00:47:14
U003440,User 003440,086256884496,user003440@example.com,Semarang,2026-07-27,INACTIVE,2026-07-27 10:10:00
U003441,User 003441,084593227236,user003441@example.com,Denpasar,2026-06-11,ACTIVE,2026-06-11 01:55:58
U003442,User 003442,082873397116,user003442@example.com,Surabaya,2025-11-11,ACTIVE,2025-11-11 05:00:44
U003443,User 003443,087699971723,user003443@example.com,Palembang,2024-02-04,ACTIVE,2024-02-04 08:30:49
U003444,User 003444,089142577799,user003444@example.com,Denpasar,2024-03-30,SUSPENDED,2024-03-30 09:27:41
U003445,User 003445,089863854010,user003445@example.com,Makassar,2024-08-17,SUSPENDED,2024-08-17 17:22:14
U003446,User 003446,089708376770,user003446@example.com,Tangerang,2024-04-11,ACTIVE,2024-04-11 14:45:51
U003447,User 003447,082701863688,user003447@example.com,Denpasar,2026-02-01,ACTIVE,2026-02-01 10:42:58
U003448,User 003448,088192642678,user003448@example.com,Makassar,2025-04-26,ACTIVE,2025-04-26 07:07:24
U003449,User 003449,089359156491,user003449@example.com,Surabaya,2024-12-27,ACTIVE,2024-12-27 06:37:38
U003450,User 003450,087815565318,user003450@example.com,Jakarta,2026-04-18,ACTIVE,2026-04-18 06:12:58
U003451,User 003451,089817442957,user003451@example.com,Makassar,2026-08-04,ACTIVE,2026-08-04 23:19:40
U003452,User 003452,085197702821,user003452@example.com,Tangerang,2026-07-01,ACTIVE,2026-07-01 13:38:12
U003453,User 003453,087570320619,user003453@example.com,Surabaya,2024-04-08,ACTIVE,2024-04-08 20:15:04
U003454,User 003454,081778411697,user003454@example.com,Denpasar,2024-10-29,ACTIVE,2024-10-29 07:55:15
U003455,User 003455,082425027707,user003455@example.com,Bandung,2024-07-04,INACTIVE,2024-07-04 15:17:11
U003456,User 003456,087045485090,user003456@example.com,Denpasar,2025-09-18,ACTIVE,2025-09-18 21:37:53
U003457,User 003457,088933945089,user003457@example.com,Surabaya,2024-08-03,ACTIVE,2024-08-03 04:00:30
U003458,User 003458,086631541302,user003458@example.com,Surabaya,2024-05-28,ACTIVE,2024-05-28 22:02:34
U003459,User 003459,089070520735,user003459@example.com,Denpasar,2025-10-30,ACTIVE,2025-10-30 13:01:00
U003460,User 003460,086087673873,user003460@example.com,Yogyakarta,2024-05-20,ACTIVE,2024-05-20 22:49:37
U003461,User 003461,086268379570,user003461@example.com,Bandung,2024-11-07,ACTIVE,2024-11-07 15:10:55
U003462,User 003462,089993781295,user003462@example.com,Semarang,2025-06-11,ACTIVE,2025-06-11 17:41:09
U003463,User 003463,083392848202,user003463@example.com,Makassar,2024-02-01,ACTIVE,2024-02-01 16:35:43
U003464,User 003464,081723758304,user003464@example.com,Palembang,2024-05-28,ACTIVE,2024-05-28 08:08:14
U003465,User 003465,085314986270,user003465@example.com,Yogyakarta,2024-01-20,ACTIVE,2024-01-20 12:57:35
U003466,User 003466,087714600261,user003466@example.com,Bandung,2025-04-20,ACTIVE,2025-04-20 18:20:43
U003467,User 003467,087961593935,user003467@example.com,Surabaya,2024-09-24,ACTIVE,2024-09-24 19:16:31
U003468,User 003468,082482828724,user003468@example.com,Surabaya,2026-04-11,ACTIVE,2026-04-11 10:13:26
U003469,User 003469,084315644355,user003469@example.com,Palembang,2026-07-20,ACTIVE,2026-07-20 15:07:08
U003470,User 003470,082911717647,user003470@example.com,Tangerang,2024-08-19,ACTIVE,2024-08-19 05:31:15
U003471,User 003471,089307531768,user003471@example.com,Semarang,2024-03-01,ACTIVE,2024-03-01 05:36:35
U003472,User 003472,083226892666,user003472@example.com,Bandung,2024-06-16,ACTIVE,2024-06-16 10:08:25
U003473,User 003473,088867392787,user003473@example.com,Denpasar,2026-02-12,ACTIVE,2026-02-12 01:46:33
U003474,User 003474,085576131258,user003474@example.com,Medan,2024-06-29,ACTIVE,2024-06-29 19:01:17
U003475,User 003475,081607228395,user003475@example.com,Denpasar,2025-07-22,ACTIVE,2025-07-22 02:02:32
U003476,User 003476,088705403082,user003476@example.com,Jakarta,2024-10-19,ACTIVE,2024-10-19 13:49:51
U003477,User 003477,083538897827,user003477@example.com,Palembang,2025-07-10,INACTIVE,2025-07-10 15:11:25
U003478,User 003478,086157964035,user003478@example.com,Makassar,2024-05-21,ACTIVE,2024-05-21 06:59:28
U003479,User 003479,086145549138,user003479@example.com,Yogyakarta,2024-07-29,ACTIVE,2024-07-29 10:53:56
U003480,User 003480,087163874305,user003480@example.com,Bandung,2025-09-19,ACTIVE,2025-09-19 23:05:17
U003481,User 003481,085397334192,user003481@example.com,Bandung,2026-01-31,ACTIVE,2026-01-31 21:52:24
U003482,User 003482,087705530537,user003482@example.com,Tangerang,2025-05-14,ACTIVE,2025-05-14 10:55:45
U003483,User 003483,086608787408,user003483@example.com,Semarang,2025-08-26,ACTIVE,2025-08-26 23:50:14
U003484,User 003484,081178810419,user003484@example.com,Bandung,2024-03-26,INACTIVE,2024-03-26 14:51:22
U003485,User 003485,089795904190,user003485@example.com,Jakarta,2025-04-22,ACTIVE,2025-04-22 02:15:25
U003486,User 003486,089447205094,user003486@example.com,Yogyakarta,2024-03-14,ACTIVE,2024-03-14 08:01:29
U003487,User 003487,083309677381,user003487@example.com,Yogyakarta,2024-10-19,ACTIVE,2024-10-19 10:03:32
U003488,User 003488,084002968632,user003488@example.com,Medan,2026-02-28,ACTIVE,2026-02-28 17:35:14
U003489,User 003489,082375723254,user003489@example.com,Medan,2024-06-02,ACTIVE,2024-06-02 05:57:57
U003490,User 003490,081066970190,user003490@example.com,Yogyakarta,2026-02-08,ACTIVE,2026-02-08 09:11:53
U003491,User 003491,082247437523,user003491@example.com,Medan,2024-11-16,ACTIVE,2024-11-16 01:20:56
U003492,User 003492,085227974252,user003492@example.com,Yogyakarta,2025-05-28,ACTIVE,2025-05-28 19:16:46
U003493,User 003493,088893236404,user003493@example.com,Jakarta,2024-12-20,ACTIVE,2024-12-20 18:19:07
U003494,User 003494,088166293834,user003494@example.com,Yogyakarta,2024-08-30,ACTIVE,2024-08-30 05:27:15
U003495,User 003495,082330319954,user003495@example.com,Semarang,2026-06-05,ACTIVE,2026-06-05 07:15:46
U003496,User 003496,083964735450,user003496@example.com,Yogyakarta,2025-09-27,ACTIVE,2025-09-27 16:12:31
U003497,User 003497,086914735880,user003497@example.com,Medan,2025-10-04,ACTIVE,2025-10-04 13:36:41
U003498,User 003498,089634729829,user003498@example.com,Yogyakarta,2026-01-28,ACTIVE,2026-01-28 10:01:48
U003499,User 003499,082928990967,user003499@example.com,Medan,2024-03-05,ACTIVE,2024-03-05 22:23:33
U003500,User 003500,083738458510,user003500@example.com,Bandung,2024-04-19,ACTIVE,2024-04-19 13:20:18
U003501,User 003501,083098249631,user003501@example.com,Surabaya,2024-09-03,ACTIVE,2024-09-03 21:06:35
U003502,User 003502,082406080225,user003502@example.com,Semarang,2026-04-14,ACTIVE,2026-04-14 02:33:47
U003503,User 003503,086525213275,user003503@example.com,Tangerang,2025-09-10,SUSPENDED,2025-09-10 14:08:28
U003504,User 003504,085807789425,user003504@example.com,Medan,2025-02-10,ACTIVE,2025-02-10 05:23:47
U003505,User 003505,083138752908,user003505@example.com,Surabaya,2024-05-14,ACTIVE,2024-05-14 09:04:04
U003506,User 003506,085275891045,user003506@example.com,Denpasar,2026-03-16,ACTIVE,2026-03-16 00:50:56
U003507,User 003507,081469628454,user003507@example.com,Medan,2026-01-13,SUSPENDED,2026-01-13 19:41:44
U003508,User 003508,088873081940,user003508@example.com,Surabaya,2024-02-29,ACTIVE,2024-02-29 01:54:28
U003509,User 003509,084463500791,user003509@example.com,Medan,2024-05-09,ACTIVE,2024-05-09 21:07:59
U003510,User 003510,087937750130,user003510@example.com,Denpasar,2025-11-08,ACTIVE,2025-11-08 05:20:34
U003511,User 003511,084303373458,user003511@example.com,Palembang,2024-08-09,ACTIVE,2024-08-09 18:25:49
U003512,User 003512,084300893732,user003512@example.com,Makassar,2024-10-20,ACTIVE,2024-10-20 13:17:26
U003513,User 003513,083442983221,user003513@example.com,Surabaya,2024-03-08,SUSPENDED,2024-03-08 23:24:45
U003514,User 003514,086048858653,user003514@example.com,Denpasar,2025-06-14,ACTIVE,2025-06-14 06:21:24
U003515,User 003515,085537324389,user003515@example.com,Yogyakarta,2024-11-07,ACTIVE,2024-11-07 16:44:52
U003516,User 003516,089361533765,user003516@example.com,Palembang,2024-08-25,INACTIVE,2024-08-25 19:53:20
U003517,User 003517,081967379525,user003517@example.com,Medan,2024-04-08,ACTIVE,2024-04-08 21:01:15
U003518,User 003518,082884939143,user003518@example.com,Denpasar,2025-06-05,ACTIVE,2025-06-05 18:50:08
U003519,User 003519,084622471205,user003519@example.com,Tangerang,2024-04-17,ACTIVE,2024-04-17 18:46:52
U003520,User 003520,081691910650,user003520@example.com,Palembang,2026-04-01,ACTIVE,2026-04-01 02:01:06
U003521,User 003521,081243581040,user003521@example.com,Bandung,2025-05-08,ACTIVE,2025-05-08 07:15:17
U003522,User 003522,089664932488,user003522@example.com,Surabaya,2025-09-28,ACTIVE,2025-09-28 19:04:50
U003523,User 003523,082590736268,user003523@example.com,Surabaya,2025-05-14,ACTIVE,2025-05-14 16:12:52
U003524,User 003524,083939117451,user003524@example.com,Jakarta,2024-06-10,ACTIVE,2024-06-10 05:40:06
U003525,User 003525,089604627456,user003525@example.com,Jakarta,2025-08-15,ACTIVE,2025-08-15 04:39:55
U003526,User 003526,083698470384,user003526@example.com,Tangerang,2025-08-25,ACTIVE,2025-08-25 00:03:49
U003527,User 003527,081317501220,user003527@example.com,Denpasar,2026-04-27,SUSPENDED,2026-04-27 12:47:28
U003528,User 003528,088064319924,user003528@example.com,Semarang,2026-06-06,ACTIVE,2026-06-06 18:45:40
U003529,User 003529,086956119508,user003529@example.com,Medan,2026-08-14,INACTIVE,2026-08-14 23:58:29
U003530,User 003530,087926100785,user003530@example.com,Makassar,2026-02-01,ACTIVE,2026-02-01 01:29:22
U003531,User 003531,084859357762,user003531@example.com,Denpasar,2025-12-07,ACTIVE,2025-12-07 19:02:36
U003532,User 003532,089072151871,user003532@example.com,Medan,2026-04-13,ACTIVE,2026-04-13 08:28:47
U003533,User 003533,084139528900,user003533@example.com,Yogyakarta,2024-08-12,ACTIVE,2024-08-12 07:53:53
U003534,User 003534,084787892674,user003534@example.com,Makassar,2025-02-03,ACTIVE,2025-02-03 13:31:09
U003535,User 003535,082287878851,user003535@example.com,Jakarta,2024-02-02,ACTIVE,2024-02-02 12:35:33
U003536,User 003536,084657953422,user003536@example.com,Yogyakarta,2025-12-15,ACTIVE,2025-12-15 11:30:37
U003537,User 003537,082515871660,user003537@example.com,Yogyakarta,2024-07-13,ACTIVE,2024-07-13 05:14:26
U003538,User 003538,089090093992,user003538@example.com,Denpasar,2025-10-16,ACTIVE,2025-10-16 05:15:41
U003539,User 003539,086963316649,user003539@example.com,Makassar,2025-12-03,ACTIVE,2025-12-03 15:24:23
U003540,User 003540,082713189716,user003540@example.com,Palembang,2025-06-08,ACTIVE,2025-06-08 18:08:47
U003541,User 003541,082056592524,user003541@example.com,Medan,2024-11-15,ACTIVE,2024-11-15 21:04:14
U003542,User 003542,087953020572,user003542@example.com,Denpasar,2026-06-01,ACTIVE,2026-06-01 22:59:17
U003543,User 003543,088696917702,user003543@example.com,Makassar,2026-05-01,ACTIVE,2026-05-01 14:34:58
U003544,User 003544,086212001597,user003544@example.com,Surabaya,2025-04-21,ACTIVE,2025-04-21 18:01:24
U003545,User 003545,088096305764,user003545@example.com,Semarang,2025-12-31,ACTIVE,2025-12-31 11:32:11
U003546,User 003546,081218552465,user003546@example.com,Medan,2025-10-02,ACTIVE,2025-10-02 04:52:01
U003547,User 003547,087517616549,user003547@example.com,Surabaya,2025-06-08,ACTIVE,2025-06-08 13:44:25
U003548,User 003548,089692306838,user003548@example.com,Medan,2025-11-19,ACTIVE,2025-11-19 03:30:15
U003549,User 003549,086035165371,user003549@example.com,Tangerang,2025-08-22,ACTIVE,2025-08-22 14:01:46
U003550,User 003550,088049064132,user003550@example.com,Tangerang,2024-08-30,ACTIVE,2024-08-30 02:43:15
U003551,User 003551,085942146965,user003551@example.com,Makassar,2024-11-03,ACTIVE,2024-11-03 06:52:55
U003552,User 003552,084171685974,user003552@example.com,Denpasar,2025-12-28,ACTIVE,2025-12-28 21:55:11
U003553,User 003553,089741553924,user003553@example.com,Bandung,2025-05-06,ACTIVE,2025-05-06 05:20:05
U003554,User 003554,081368293703,user003554@example.com,Jakarta,2024-04-11,ACTIVE,2024-04-11 12:45:42
U003555,User 003555,085681286605,user003555@example.com,Makassar,2024-03-22,ACTIVE,2024-03-22 22:45:48
U003556,User 003556,084193670290,user003556@example.com,Medan,2024-11-11,ACTIVE,2024-11-11 08:39:07
U003557,User 003557,084610686734,user003557@example.com,Makassar,2025-04-22,ACTIVE,2025-04-22 18:44:11
U003558,User 003558,088852293329,user003558@example.com,Denpasar,2025-05-05,ACTIVE,2025-05-05 02:41:37
U003559,User 003559,084021952801,user003559@example.com,Semarang,2025-06-10,ACTIVE,2025-06-10 00:41:50
U003560,User 003560,083413288685,user003560@example.com,Surabaya,2025-04-16,ACTIVE,2025-04-16 01:37:28
U003561,User 003561,082783209739,user003561@example.com,Palembang,2024-09-10,ACTIVE,2024-09-10 14:39:09
U003562,User 003562,089518221601,user003562@example.com,Medan,2025-09-28,ACTIVE,2025-09-28 09:58:24
U003563,User 003563,082910847652,user003563@example.com,Jakarta,2024-06-25,ACTIVE,2024-06-25 02:23:00
U003564,User 003564,089075534103,user003564@example.com,Denpasar,2024-07-29,ACTIVE,2024-07-29 15:29:14
U003565,User 003565,083048184216,user003565@example.com,Jakarta,2025-08-12,ACTIVE,2025-08-12 07:55:46
U003566,User 003566,088808043113,user003566@example.com,Denpasar,2026-06-29,ACTIVE,2026-06-29 14:12:06
U003567,User 003567,083456335839,user003567@example.com,Denpasar,2026-06-27,ACTIVE,2026-06-27 14:19:28
U003568,User 003568,089462359905,user003568@example.com,Tangerang,2024-01-31,ACTIVE,2024-01-31 20:18:36
U003569,User 003569,089098606941,user003569@example.com,Bandung,2025-06-18,ACTIVE,2025-06-18 02:52:02
U003570,User 003570,081295880269,user003570@example.com,Surabaya,2025-07-28,ACTIVE,2025-07-28 17:24:46
U003571,User 003571,088204262854,user003571@example.com,Surabaya,2025-04-11,ACTIVE,2025-04-11 04:42:29
U003572,User 003572,083872920236,user003572@example.com,Makassar,2024-06-21,ACTIVE,2024-06-21 09:19:44
U003573,User 003573,085651761821,user003573@example.com,Tangerang,2025-03-30,ACTIVE,2025-03-30 03:34:40
U003574,User 003574,089658463073,user003574@example.com,Tangerang,2026-02-07,SUSPENDED,2026-02-07 13:36:47
U003575,User 003575,085259326842,user003575@example.com,Makassar,2025-10-10,ACTIVE,2025-10-10 22:25:33
U003576,User 003576,084933868190,user003576@example.com,Denpasar,2025-01-27,ACTIVE,2025-01-27 13:55:37
U003577,User 003577,084890452920,user003577@example.com,Jakarta,2025-05-09,ACTIVE,2025-05-09 21:03:32
U003578,User 003578,088303655837,user003578@example.com,Semarang,2025-01-05,ACTIVE,2025-01-05 23:15:20
U003579,User 003579,089573415849,user003579@example.com,Makassar,2025-11-28,ACTIVE,2025-11-28 09:21:47
U003580,User 003580,088115443919,user003580@example.com,Bandung,2024-03-03,ACTIVE,2024-03-03 20:17:57
U003581,User 003581,083367704310,user003581@example.com,Surabaya,2025-06-01,ACTIVE,2025-06-01 04:06:53
U003582,User 003582,085377482900,user003582@example.com,Yogyakarta,2024-01-17,ACTIVE,2024-01-17 14:06:00
U003583,User 003583,089179914762,user003583@example.com,Yogyakarta,2024-11-06,ACTIVE,2024-11-06 03:12:28
U003584,User 003584,089744481068,user003584@example.com,Semarang,2025-08-26,ACTIVE,2025-08-26 08:29:41
U003585,User 003585,086736508280,user003585@example.com,Palembang,2025-08-05,ACTIVE,2025-08-05 18:18:21
U003586,User 003586,082469431527,user003586@example.com,Makassar,2025-10-21,ACTIVE,2025-10-21 11:02:14
U003587,User 003587,083372465431,user003587@example.com,Denpasar,2025-02-10,ACTIVE,2025-02-10 08:42:18
U003588,User 003588,082145349821,user003588@example.com,Denpasar,2025-03-13,ACTIVE,2025-03-13 12:20:33
U003589,User 003589,089217740012,user003589@example.com,Palembang,2024-05-11,ACTIVE,2024-05-11 17:23:52
U003590,User 003590,084273037212,user003590@example.com,Medan,2024-06-25,ACTIVE,2024-06-25 08:31:44
U003591,User 003591,086055637014,user003591@example.com,Bandung,2024-04-25,INACTIVE,2024-04-25 14:22:42
U003592,User 003592,081323890137,user003592@example.com,Jakarta,2024-08-27,ACTIVE,2024-08-27 05:45:52
U003593,User 003593,083651973404,user003593@example.com,Surabaya,2025-06-13,ACTIVE,2025-06-13 22:25:38
U003594,User 003594,089046197909,user003594@example.com,Bandung,2026-06-24,ACTIVE,2026-06-24 06:40:40
U003595,User 003595,081523893241,user003595@example.com,Surabaya,2026-08-09,ACTIVE,2026-08-09 14:05:07
U003596,User 003596,084979553207,user003596@example.com,Surabaya,2024-11-05,ACTIVE,2024-11-05 22:41:36
U003597,User 003597,081393358576,user003597@example.com,Yogyakarta,2024-05-22,ACTIVE,2024-05-22 10:58:06
U003598,User 003598,081902883907,user003598@example.com,Bandung,2024-12-28,ACTIVE,2024-12-28 01:41:37
U003599,User 003599,083273470003,user003599@example.com,Denpasar,2025-08-24,ACTIVE,2025-08-24 00:42:46
U003600,User 003600,084033423665,user003600@example.com,Denpasar,2024-11-02,ACTIVE,2024-11-02 11:52:04
U003601,User 003601,084697532766,user003601@example.com,Denpasar,2025-03-23,ACTIVE,2025-03-23 11:47:07
